match_id,player,player_deaths_per_min,player_assists_per_min,player_tower_damage,player_xp_per_min,player_gold_per_min,player_kills_per_min,player_roshans_killed,player_obs_placed,opponent,opponent_deaths_per_min,opponent_assists_per_min,opponent_tower_damage,opponent_xp_per_min,opponent_gold_per_min,opponent_kills_per_min,opponent_roshans_killed,opponent_obs_placed,winner,player_tower_damage_per_min,opponent_tower_damage_per_min,player_hero_damage_per_min,opponent_hero_damage_per_min,player_last_hits_per_min,opponent_last_hits_per_min,player_win_ratio,opponent_win_ratio
6881674903,139591732,0.18731176265725408,0.2816581528937424,0,745.25,554.95,0.18934096710431092,0,0,122386864,0.28873938510267033,0.3213642514988354,0,920.35,628.85,0.22899180216110043,0,0,139591732,101.35782830003987,46.88776056729989,689.5017110866372,679.646161904698,5.952056547242217,4.647907715825175,0.5132827324478179,0.5069729286300246
6881675406,235445269,0.09859915028202505,0.23326751457340697,0,932.15,778.65,0.27486757339111434,0,0,889742953,0.11525644346607396,0.3374659430280074,0,976.1,778.65,0.3037946696224002,0,0,889742953,272.05838265470453,133.06641898363887,945.7627806329889,865.6381380218403,9.356875935152157,9.51656090982691,0.5552182163187855,0.49521531100478466
6881677702,843618687,0.30026314278542654,0.3283125449764288,0,732.7894736842105,511.2631578947368,0.14706869204898618,0,0,360449615,0.28225743261759206,0.43838379640406516,0,1008.45,656.7,0.17532549165727562,0,0,843618687,96.37423545608252,14.215282534384233,508.8734708436459,604.6771608718424,3.379625866868623,2.081347793815106,0.5339805825242718,0.49589322381930184
6881678301,254168659,0.15928742431775045,0.3783448480538317,0,689.4736842105264,511.5263157894737,0.22511852249055936,0,0,346975186,0.2977119849986195,0.5162593667684023,0,617.15,444.65,0.1979276451362077,0,0,254168659,108.88009548448738,43.10621988964969,779.8353816647532,658.6955080699007,5.142392447129531,2.5258723201659916,0.5120274914089347,0.5683060109289617
6881679807,251660071,0,0,0,741.25,535.45,0.29183795687023484,0,0,429238376,0,0,0,491.05,322.3,0.1420523672874575,0,0,251660071,0,18.334997506679194,682.6672343511316,440.14588545306526,5.663607840260692,1.6030686369889355,0.49607535321821034,0.4713347921225383
6881679810,126544197,0.20163264191560176,0.2856618063514751,0,633.2,468.1,0.18481898978068745,0,0,116765357,0.18472833197842026,0.3421420798745838,0,579.1,406.8,0.1346496329082971,0,0,126544197,55.01162738803813,56.604565273483004,608.7406232106953,494.32126624091086,5.2414478327562675,3.1517382354385766,0.49604822505023444,0.5086427656850192
6881680800,372495541,0.19608216340855572,0.3357377878431722,0,640.45,432.15,0.15828803286284737,0,0,382934382,0.26063560476198244,0.32021059496616044,0,816.2105263157895,453.2631578947368,0.1885151628825641,0,0,382934382,71.7157652410959,25.49361800704665,485.44889087246594,512.7362615010015,3.988764254954674,1.848993477929454,0.48120300751879697,0.46303291958985426
6881681318,393595417,0,0.2775098524262442,0,714.7,539.45,0.2341601101801408,0,0,379990933,0,0.30010204619246517,0,782.05,594.7,0.2564787617175003,0,0,379990933,41.201847505096204,172.94875805070288,844.5604001864198,749.545579676746,5.0017724798163234,6.685381430254783,0.5082023239917977,0.535289452815226
6881682314,199658377,0.25881040968915486,0.4197861639959526,0,606.05,424.55,0.18211807136521393,0,0,1253883080,0.21938118336807522,0.387360819296627,0,839.05,630.35,0.18831483048438677,0,0,199658377,39.81399284485056,162.66062586550868,566.338471889783,628.775440068657,3.678777850783745,4.082016821255097,0.5289429530201343,0.5305389221556887
6881683202,201776427,0,0,0,956.5,693.3,0.2432697208359807,0,0,1177712858,0,0,0,824.25,639.75,0.2726050117774319,0,0,201776427,24.66185458638633,308.67123350585626,806.0032943516778,695.1737996243833,4.051324337833112,7.889353338370929,0.5151148730350665,0.5142325086459165
6881683218,425966402,0.25100892181376294,0.5012746823819276,0,950.55,681.95,0.22682729043247182,0,0,1250229888,0.228720279714977,0.38785805253555516,0,846.9,597.1,0.24753940051528284,0,0,425966402,22.95561701077127,76.42112740365523,816.1966530955793,777.6804062957657,4.070197484847077,2.864964942080553,0.4899361806578301,0.4993103448275862
6881684306,137919494,0.17459825200396595,0.2200364917711447,0,715.6315789473684,530.7368421052631,0.22328220702767623,0,0,156116148,0.15477617171194433,0.33542153918422807,0,683.3,506.35,0.21414333340253394,0,0,156116148,124.71097343175153,84.72183897345202,664.1888615097023,674.7003754162853,6.090208640336866,5.687363858951876,0.4994523548740416,0.48960701526469635
6881685517,233372962,0,0,0,0,0,0,0,0,1252119547,0,0,0,0,0,0.20081533528917958,0,0,233372962,0,0,724.0090752576768,701.8747288001243,4.6790770624296725,5.101875958932425,0.5188448360254527,0.5056320400500626
6881685519,128246692,0.22035462990153126,0.36031307822688924,0,659.8947368421053,471.1578947368421,0.164306522322561,0,0,351512887,0.17599333095587427,0.3294203457557491,0,710.4,508.45,0.20690007689926354,0,0,128246692,70.41838517114347,85.19390942968053,534.7432778362644,645.2332183944769,4.759163854814171,5.634396506814026,0.5236382322713258,0.49774774774774777
6881686110,234641478,0,0,0,0,0,0.28615551581485005,0,0,392077518,0,0,0,0,1149.5,0.2846283318500053,0,0,392077518,0,0,813.9780390376695,702.4011564868459,5.538762454328225,0.457427466829727,0.4939007092198582,0.49851190476190477
6881686112,126275142,0.24882872584805144,0.5541863871641326,0,932.3,630.35,0.1528778767088709,0,0,117735226,0.1576929862895863,0.45373070371549057,0,581.1052631578947,360.4736842105263,0.13806790282455508,0,0,126275142,5.646111207596469,33.11100031000431,631.3041539007078,522.6586410583462,0.9280701555106841,2.223740099180391,0.5086558044806517,0.4960469268043866
6881686514,155990536,0.16010205014797427,0.22448535043571813,0,722.95,546.55,0.15081024333317727,0,0,162079202,0.15874177454586147,0.32410470928589613,0,822.95,580.6,0.2578265840508148,0,0,162079202,129.03182542374893,191.72717956041788,690.168437290891,754.9466248111632,6.970529127593979,6.058295735695973,0.5093293368302735,0.4984583761562179
6881687114,170193454,0,0,0,0,0,0,0,0,222235955,0,0,0,0,0,0,0,0,222235955,0,0,0,881.5079651856095,3.4846719507823147,6.71738765243,0.5158562367864693,0.4978969505783386
6881687117,440092188,0.25865260966710946,0.23602338107608536,0,592.3,451.8,0.1926583229882667,0,0,866156117,0.2262171310634234,0.37027128868685094,0,1083.9473684210527,826.5263157894736,0.25256628448829394,0,0,866156117,49.314671381995296,121.55755125626925,566.3997365817388,637.1061197143752,4.767225619873662,3.919677580670448,0.47953216374269003,0.5113748763600395
6881687607,470373957,0,0,0,591.55,352.05,0.1462436034206592,0,0,108283010,0,0.48101920997498804,0,667.5,463.9,0.22058478140319338,0,0,470373957,45.66406483853113,188.8129834795956,451.3043110710876,624.3499046290165,1.9967030854808754,3.056961011153807,0.5368421052631579,0.5137757081878153
