match_id,radiant_win,duration,avg_mmr,game_mode,start_time
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978016,False,1393,3728.0,22,1669214802
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977009,True,659,4250.0,22,1669214771
6880976205,False,1593,3399.0,22,1669214751
6880976116,False,1604,,22,1669214748
6880976107,True,1379,,22,1669214745
6880976011,True,1140,3751.0,3,1669214738
6880976009,False,1697,3359.0,22,1669214741
6880975919,False,1763,4090.0,22,1669214738
6880975700,True,1392,956.0,22,1669214738
6880975609,False,1673,,22,1669214707
6880975401,False,1796,1964.0,22,1669214711
6880974518,True,1732,,22,1669214697
6880974509,True,788,853.0,22,1669214693
6880974213,False,1021,,22,1669214672
6880973900,False,1646,422.0,22,1669214676
6880973305,False,1524,3581.0,22,1669214651
6880973111,True,1739,427.0,22,1669214641
6880972918,True,1853,2155.0,22,1669214626
6880972914,True,1852,3607.0,22,1669214616
6880972812,True,1602,3732.0,22,1669214643
6880972803,False,1863,,22,1669214641
6880972505,False,1871,1799.0,22,1669214631
6880972502,False,1128,1626.0,22,1669214631
6880972500,True,1833,,22,1669214630
6880972318,False,1665,1512.0,22,1669214628
6880972110,True,1037,3405.0,22,1669214621
6880971808,True,1854,3817.0,22,1669214603
6880971701,True,1365,,22,1669214606
6880971607,False,1797,2287.0,22,1669214568
6880971511,False,1686,3070.0,22,1669214601
6880971507,False,1865,3882.0,3,1669214592
6880971417,False,1780,3930.0,22,1669214601
6880971406,True,1607,2615.0,22,1669214596
6880971105,True,1497,2671.0,22,1669214583
6880971010,False,1561,2344.0,22,1669214563
6880970818,False,1924,3506.0,22,1669214577
6880970813,False,1826,2948.0,22,1669214570
6880970714,True,1761,3345.0,22,1669214572
6880970703,False,1827,4233.0,22,1669214532
6880970616,False,1949,,4,1669214547
6880970412,True,1743,,22,1669214566
6880970202,True,1350,,22,1669214557
6880970108,False,1742,2787.0,22,1669214546
6880969902,True,1831,,22,1669214551
6880969810,True,1581,,22,1669214540
6880969607,False,1725,,22,1669214542
6880969112,True,1749,4124.0,22,1669214525
6880969100,True,1585,2090.0,22,1669214516
6880968904,False,1968,,22,1669214516
6880968706,True,1785,,22,1669214511
6880968411,False,1473,,22,1669214502
6880968210,True,1987,,4,1669214495
6880968107,True,1461,,4,1669214490
6880968104,False,1983,4210.0,22,1669214488
6880968017,False,1917,1677.0,22,1669214485
6880967613,False,1913,3037.0,22,1669214475
6880967611,True,1939,3094.0,22,1669214467
6880967608,False,551,4058.0,22,1669214471
6880967607,True,1623,3456.0,22,1669214471
6880967506,False,1595,2168.0,22,1669214471
6880967306,True,1298,4333.0,22,1669214466
6880967213,True,1818,3249.0,22,1669214446
6880967015,True,1818,2637.0,22,1669214460
6880967005,False,1726,3443.0,22,1669214453
6880966918,False,2060,2673.0,22,1669214457
6880966803,False,2080,3000.0,22,1669214451
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880990711,False,749,,22,1669215197
6880990008,True,1216,4094.0,22,1669215193
6880987716,False,795,3411.0,22,1669215126
6880987002,False,1162,2985.0,22,1669215101
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880984603,True,1518,5076.0,22,1669215016
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880982900,True,930,3289.0,22,1669214962
6880982516,False,1485,2554.0,4,1669214951
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981702,True,1526,,22,1669214917
6880981605,False,1353,2793.0,22,1669214898
6880980808,True,1668,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980401,False,1520,2244.0,22,1669214881
6880980109,True,1699,710.0,4,1669214862
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979012,False,1600,1728.0,22,1669214836
6880978817,True,1375,3396.0,3,1669214827
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978016,False,1393,3728.0,22,1669214802
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977017,False,1736,3086.0,22,1669214777
6880977009,True,659,4250.0,22,1669214771
6880976414,False,1809,2978.0,3,1669214751
6880976205,False,1593,3399.0,22,1669214751
6880976116,False,1604,,22,1669214748
6880976107,True,1379,,22,1669214745
6880976011,True,1140,3751.0,3,1669214738
6880976009,False,1697,3359.0,22,1669214741
6880975919,False,1763,4090.0,22,1669214738
6880975700,True,1392,956.0,22,1669214738
6880975609,False,1673,,22,1669214707
6880975401,False,1796,1964.0,22,1669214711
6880975013,False,1827,4035.0,22,1669214713
6880974907,True,1827,2218.0,22,1669214708
6880974708,True,1599,2831.0,4,1669214686
6880974518,True,1732,,22,1669214697
6880974509,True,788,853.0,22,1669214693
6880974213,False,1021,,22,1669214672
6880973900,False,1646,422.0,22,1669214676
6880973810,True,1882,4556.0,22,1669214667
6880973808,False,1870,,22,1669214665
6880973305,False,1524,3581.0,22,1669214651
6880973111,True,1739,427.0,22,1669214641
6880972918,True,1853,2155.0,22,1669214626
6880972914,True,1852,3607.0,22,1669214616
6880972812,True,1602,3732.0,22,1669214643
6880972803,False,1863,,22,1669214641
6880972619,False,1894,,22,1669214620
6880972505,False,1871,1799.0,22,1669214631
6880972502,False,1128,1626.0,22,1669214631
6880972500,True,1833,,22,1669214630
6880972318,False,1665,1512.0,22,1669214628
6880972210,False,1879,1928.0,22,1669214586
6880972110,True,1037,3405.0,22,1669214621
6880971808,True,1854,3817.0,22,1669214603
6880971701,True,1365,,22,1669214606
6880971607,False,1797,2287.0,22,1669214568
6880971511,False,1686,3070.0,22,1669214601
6880971507,False,1865,3882.0,3,1669214592
6880971417,False,1780,3930.0,22,1669214601
6880971406,True,1607,2615.0,22,1669214596
6880971111,True,1928,,22,1669214586
6880971105,True,1497,2671.0,22,1669214583
6880971010,False,1561,2344.0,22,1669214563
6880970818,False,1924,3506.0,22,1669214577
6880970813,False,1826,2948.0,22,1669214570
6880970714,True,1761,3345.0,22,1669214572
6880970703,False,1827,4233.0,22,1669214532
6880970616,False,1949,,4,1669214547
6880970516,False,1949,4017.0,22,1669214570
6880970412,True,1743,,22,1669214566
6880970202,True,1350,,22,1669214557
6880970108,False,1742,2787.0,22,1669214546
6880969908,True,2040,3171.0,22,1669214552
6880969902,True,1831,,22,1669214551
6880969810,True,1581,,22,1669214540
6880969607,False,1725,,22,1669214542
6880969303,True,2015,2535.0,22,1669214531
6880969112,True,1749,4124.0,22,1669214525
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880990711,False,749,,22,1669215197
6880990008,True,1216,4094.0,22,1669215193
6880987716,False,795,3411.0,22,1669215126
6880987002,False,1162,2985.0,22,1669215101
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880984916,True,1563,3449.0,22,1669215027
6880984603,True,1518,5076.0,22,1669215016
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984103,True,1622,3319.0,22,1669214994
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880982900,True,930,3289.0,22,1669214962
6880982516,False,1485,2554.0,4,1669214951
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981702,True,1526,,22,1669214917
6880981605,False,1353,2793.0,22,1669214898
6880981512,False,1700,3223.0,22,1669214918
6880981502,True,1704,3816.0,22,1669214886
6880981312,True,1708,3512.0,22,1669214906
6880980808,True,1668,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980401,False,1520,2244.0,22,1669214881
6880980109,True,1699,710.0,4,1669214862
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979801,True,1768,,22,1669214857
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979012,False,1600,1728.0,22,1669214836
6880978817,True,1375,3396.0,3,1669214827
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978603,True,1732,4071.0,22,1669214823
6880978016,False,1393,3728.0,22,1669214802
6880977515,False,1766,2938.0,22,1669214777
6880977419,True,1820,,22,1669214791
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977017,False,1736,3086.0,22,1669214777
6880977009,True,659,4250.0,22,1669214771
6880976610,False,1876,2866.0,22,1669214736
6880976414,False,1809,2978.0,3,1669214751
6880976205,False,1593,3399.0,22,1669214751
6880976116,False,1604,,22,1669214748
6880976107,True,1379,,22,1669214745
6880976011,True,1140,3751.0,3,1669214738
6880976009,False,1697,3359.0,22,1669214741
6880975919,False,1763,4090.0,22,1669214738
6880975818,True,1855,,22,1669214738
6880975700,True,1392,956.0,22,1669214738
6880975609,False,1673,,22,1669214707
6880975401,False,1796,1964.0,22,1669214711
6880975102,True,1856,2927.0,22,1669214706
6880975013,False,1827,4035.0,22,1669214713
6880974907,True,1827,2218.0,22,1669214708
6880974802,True,1907,,22,1669214703
6880974708,True,1599,2831.0,4,1669214686
6880974612,True,1899,3894.0,22,1669214692
6880974611,False,1875,3875.0,22,1669214691
6880974518,True,1732,,22,1669214697
6880974509,True,788,853.0,22,1669214693
6880974306,True,1915,3537.0,22,1669214692
6880974213,False,1021,,22,1669214672
6880974105,True,1890,4499.0,22,1669214677
6880974102,False,1923,2629.0,22,1669214671
6880974008,True,1905,2215.0,22,1669214682
6880973900,False,1646,422.0,22,1669214676
6880973810,True,1882,4556.0,22,1669214667
6880973808,False,1870,,22,1669214665
6880973305,False,1524,3581.0,22,1669214651
6880973111,True,1739,427.0,22,1669214641
6880972918,True,1853,2155.0,22,1669214626
6880972914,True,1852,3607.0,22,1669214616
6880972812,True,1602,3732.0,22,1669214643
6880972803,False,1863,,22,1669214641
6880972709,False,2016,3214.0,3,1669214608
6880972619,False,1894,,22,1669214620
6880972611,False,1932,639.0,22,1669214637
6880972505,False,1871,1799.0,22,1669214631
6880972502,False,1128,1626.0,22,1669214631
6880972500,True,1833,,22,1669214630
6880972318,False,1665,1512.0,22,1669214628
6880972313,True,1959,3244.0,22,1669214626
6880972210,False,1879,1928.0,22,1669214586
6880972110,True,1037,3405.0,22,1669214621
6880971808,True,1854,3817.0,22,1669214603
6880971701,True,1365,,22,1669214606
6880971607,False,1797,2287.0,22,1669214568
6881002216,False,1106,4414.0,22,1669215594
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880990711,False,749,,22,1669215197
6880990008,True,1216,4094.0,22,1669215193
6880987716,False,795,3411.0,22,1669215126
6880987002,False,1162,2985.0,22,1669215101
6880987000,True,1567,2977.0,22,1669215099
6880986402,False,1574,,22,1669215077
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880985505,True,1590,4115.0,22,1669215027
6880984916,True,1563,3449.0,22,1669215027
6880984603,True,1518,5076.0,22,1669215016
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984319,False,1645,,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984103,True,1622,3319.0,22,1669214994
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880982900,True,930,3289.0,22,1669214962
6880982516,False,1485,2554.0,4,1669214951
6880982103,False,1757,2484.0,22,1669214938
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981702,True,1526,,22,1669214917
6880981605,False,1353,2793.0,22,1669214898
6880981512,False,1700,3223.0,22,1669214918
6880981502,True,1704,3816.0,22,1669214886
6880981312,True,1708,3512.0,22,1669214906
6880980901,True,1683,,22,1669214892
6880980808,True,1668,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980606,False,1739,,22,1669214872
6880980401,False,1520,2244.0,22,1669214881
6880980109,True,1699,710.0,4,1669214862
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979801,True,1768,,22,1669214857
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979012,False,1600,1728.0,22,1669214836
6880978817,True,1375,3396.0,3,1669214827
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978603,True,1732,4071.0,22,1669214823
6880978316,True,1806,,22,1669214792
6880978016,False,1393,3728.0,22,1669214802
6880977913,False,1875,2845.0,22,1669214806
6880977908,False,1873,,22,1669214804
6880977713,False,1873,3464.0,22,1669214772
6880977515,False,1766,2938.0,22,1669214777
6880977419,True,1820,,22,1669214791
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977017,False,1736,3086.0,22,1669214777
6880977009,True,659,4250.0,22,1669214771
6880976616,True,1825,3201.0,22,1669214758
6880976610,False,1876,2866.0,22,1669214736
6880976414,False,1809,2978.0,3,1669214751
6880976205,False,1593,3399.0,22,1669214751
6880976116,False,1604,,22,1669214748
6880976107,True,1379,,22,1669214745
6880976011,True,1140,3751.0,3,1669214738
6880976009,False,1697,3359.0,22,1669214741
6880975919,False,1763,4090.0,22,1669214738
6880975818,True,1855,,22,1669214738
6880975700,True,1392,956.0,22,1669214738
6880975609,False,1673,,22,1669214707
6880975401,False,1796,1964.0,22,1669214711
6880975102,True,1856,2927.0,22,1669214706
6880975013,False,1827,4035.0,22,1669214713
6880975011,False,1975,2969.0,3,1669214711
6880974907,True,1827,2218.0,22,1669214708
6880974804,True,1936,1388.0,22,1669214701
6880974802,True,1907,,22,1669214703
6880974708,True,1599,2831.0,4,1669214686
6880974612,True,1899,3894.0,22,1669214692
6880974611,False,1875,3875.0,22,1669214691
6880974518,True,1732,,22,1669214697
6880974509,True,788,853.0,22,1669214693
6880974306,True,1915,3537.0,22,1669214692
6880974213,False,1021,,22,1669214672
6880974105,True,1890,4499.0,22,1669214677
6880974102,False,1923,2629.0,22,1669214671
6880974008,True,1905,2215.0,22,1669214682
6880973900,False,1646,422.0,22,1669214676
6880973810,True,1882,4556.0,22,1669214667
6880973808,False,1870,,22,1669214665
6880973305,False,1524,3581.0,22,1669214651
6880973300,True,1997,2472.0,22,1669214647
6880973119,True,2037,4990.0,22,1669214653
6880973115,False,2010,1203.0,22,1669214652
6881004204,True,929,2705.0,22,1669215657
6881002216,False,1106,4414.0,22,1669215594
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880990711,False,749,,22,1669215197
6880990008,True,1216,4094.0,22,1669215193
6880989905,True,1525,2064.0,22,1669215183
6880988109,False,1601,1638.0,22,1669215138
6880987716,False,795,3411.0,22,1669215126
6880987002,False,1162,2985.0,22,1669215101
6880987000,True,1567,2977.0,22,1669215099
6880986402,False,1574,,22,1669215077
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880985505,True,1590,4115.0,22,1669215027
6880984916,True,1563,3449.0,22,1669215027
6880984603,True,1518,5076.0,22,1669215016
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984319,False,1645,,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984108,True,1748,2964.0,22,1669215002
6880984103,True,1622,3319.0,22,1669214994
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880983618,True,1743,2992.0,22,1669214961
6880983403,False,1723,,22,1669214977
6880983103,True,1764,4364.0,22,1669214968
6880982900,True,930,3289.0,22,1669214962
6880982608,True,1766,414.0,22,1669214952
6880982516,False,1485,2554.0,4,1669214951
6880982103,False,1757,2484.0,22,1669214938
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981702,True,1526,,22,1669214917
6880981605,False,1353,2793.0,22,1669214898
6880981512,False,1700,3223.0,22,1669214918
6880981502,True,1704,3816.0,22,1669214886
6880981312,True,1708,3512.0,22,1669214906
6880980901,True,1683,,22,1669214892
6880980814,False,1712,983.0,22,1669214896
6880980808,True,1668,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980606,False,1739,,22,1669214872
6880980401,False,1520,2244.0,22,1669214881
6880980109,True,1699,710.0,4,1669214862
6880980003,True,1831,3305.0,22,1669214861
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979805,False,1835,,22,1669214856
6880979801,True,1768,,22,1669214857
6880979707,True,1891,,22,1669214847
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979107,False,1874,,22,1669214832
6880979013,True,1796,3683.0,22,1669214838
6880979012,False,1600,1728.0,22,1669214836
6880978912,True,1911,,4,1669214837
6880978817,True,1375,3396.0,3,1669214827
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978611,True,1824,4335.0,3,1669214826
6880978603,True,1732,4071.0,22,1669214823
6880978316,True,1806,,22,1669214792
6880978016,False,1393,3728.0,22,1669214802
6880977913,False,1875,2845.0,22,1669214806
6880977908,False,1873,,22,1669214804
6880977713,False,1873,3464.0,22,1669214772
6880977515,False,1766,2938.0,22,1669214777
6880977419,True,1820,,22,1669214791
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977108,False,1912,1636.0,3,1669214781
6880977102,True,1898,2427.0,22,1669214776
6880977017,False,1736,3086.0,22,1669214777
6880977009,True,659,4250.0,22,1669214771
6880976912,False,1949,,22,1669214767
6880976902,True,1933,292.0,4,1669214757
6880976616,True,1825,3201.0,22,1669214758
6880976610,False,1876,2866.0,22,1669214736
6880976414,False,1809,2978.0,3,1669214751
6880976205,False,1593,3399.0,22,1669214751
6880976116,False,1604,,22,1669214748
6880976107,True,1379,,22,1669214745
6880976106,True,2001,4189.0,3,1669214736
6880976011,True,1140,3751.0,3,1669214738
6880976009,False,1697,3359.0,22,1669214741
6880975919,False,1763,4090.0,22,1669214738
6880975818,True,1855,,22,1669214738
6880975808,True,1973,2996.0,22,1669214733
6880975700,True,1392,956.0,22,1669214738
6880975609,False,1673,,22,1669214707
6880975401,False,1796,1964.0,22,1669214711
6880975102,True,1856,2927.0,22,1669214706
6881025405,False,482,3154.0,22,1669216274
6881019317,False,653,3244.0,22,1669216096
6881012101,False,956,3446.0,22,1669215893
6881004204,True,929,2705.0,22,1669215657
6881002216,False,1106,4414.0,22,1669215594
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880992714,False,1491,4592.0,22,1669215283
6880992204,False,1459,3453.0,22,1669215267
6880991711,True,1504,,22,1669215248
6880990711,False,749,,22,1669215197
6880990008,True,1216,4094.0,22,1669215193
6880989907,False,1610,,22,1669215192
6880989905,True,1525,2064.0,22,1669215183
6880989603,True,1617,,22,1669215182
6880988109,False,1601,1638.0,22,1669215138
6880987716,False,795,3411.0,22,1669215126
6880987002,False,1162,2985.0,22,1669215101
6880987000,True,1567,2977.0,22,1669215099
6880986402,False,1574,,22,1669215077
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880985505,True,1590,4115.0,22,1669215027
6880984916,True,1563,3449.0,22,1669215027
6880984603,True,1518,5076.0,22,1669215016
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984319,False,1645,,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984108,True,1748,2964.0,22,1669215002
6880984103,True,1622,3319.0,22,1669214994
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880983618,True,1743,2992.0,22,1669214961
6880983403,False,1723,,22,1669214977
6880983103,True,1764,4364.0,22,1669214968
6880982900,True,930,3289.0,22,1669214962
6880982608,True,1766,414.0,22,1669214952
6880982516,False,1485,2554.0,4,1669214951
6880982103,False,1757,2484.0,22,1669214938
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981710,True,1894,,22,1669214926
6880981702,True,1526,,22,1669214917
6880981618,True,1871,2412.0,3,1669214921
6880981605,False,1353,2793.0,22,1669214898
6880981515,False,1875,4104.0,4,1669214917
6880981512,False,1700,3223.0,22,1669214918
6880981511,True,1796,3034.0,22,1669214918
6880981502,True,1704,3816.0,22,1669214886
6880981312,True,1708,3512.0,22,1669214906
6880980901,True,1683,,22,1669214892
6880980814,False,1712,983.0,22,1669214896
6880980811,True,1888,,22,1669214893
6880980808,True,1668,,22,1669214891
6880980806,False,1866,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980606,False,1739,,22,1669214872
6880980401,False,1520,2244.0,22,1669214881
6880980114,True,1915,,22,1669214872
6880980109,True,1699,710.0,4,1669214862
6880980003,True,1831,3305.0,22,1669214861
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979805,False,1835,,22,1669214856
6880979801,True,1768,,22,1669214857
6880979707,True,1891,,22,1669214847
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979309,True,1893,3735.0,22,1669214847
6880979107,False,1874,,22,1669214832
6880979019,True,1926,,22,1669214841
6880979013,True,1796,3683.0,22,1669214838
6880979012,False,1600,1728.0,22,1669214836
6880978912,True,1911,,4,1669214837
6880978906,True,1917,,22,1669214834
6880978817,True,1375,3396.0,3,1669214827
6880978816,True,1603,2761.0,22,1669214831
6880978809,False,1585,,22,1669214832
6880978612,True,1963,3461.0,22,1669214827
6880978611,True,1824,4335.0,3,1669214826
6880978603,True,1732,4071.0,22,1669214823
6880978316,True,1806,,22,1669214792
6880978204,False,1993,3151.0,22,1669214817
6880978016,False,1393,3728.0,22,1669214802
6880977913,False,1875,2845.0,22,1669214806
6880977908,False,1873,,22,1669214804
6880977713,False,1873,3464.0,22,1669214772
6880977617,True,1960,,22,1669214792
6880977515,False,1766,2938.0,22,1669214777
6880977419,True,1820,,22,1669214791
6880977116,True,1739,945.0,22,1669214782
6880977112,True,1752,3494.0,22,1669214781
6880977108,False,1912,1636.0,3,1669214781
6881025405,False,482,3154.0,22,1669216274
6881019317,False,653,3244.0,22,1669216096
6881012101,False,956,3446.0,22,1669215893
6881004204,True,929,2705.0,22,1669215657
6881003714,True,1269,,22,1669215646
6881002216,False,1106,4414.0,22,1669215594
6881000802,False,409,2144.0,22,1669215534
6881000706,False,970,,22,1669215549
6880998514,True,1046,2801.0,22,1669215457
6880996610,True,933,3640.0,22,1669215408
6880996502,True,738,,22,1669215407
6880994308,False,593,1158.0,22,1669215338
6880992714,False,1491,4592.0,22,1669215283
6880992204,False,1459,3453.0,22,1669215267
6880991711,True,1504,,22,1669215248
6880990711,False,749,,22,1669215197
6880990315,False,1656,3060.0,22,1669215203
6880990008,True,1216,4094.0,22,1669215193
6880989907,False,1610,,22,1669215192
6880989905,True,1525,2064.0,22,1669215183
6880989809,False,1708,3886.0,4,1669215191
6880989603,True,1617,,22,1669215182
6880989501,False,1639,,22,1669215183
6880989019,True,1659,,22,1669215157
6880988109,False,1601,1638.0,22,1669215138
6880987716,False,795,3411.0,22,1669215126
6880987514,True,1699,4137.0,22,1669215112
6880987301,True,1675,,22,1669215093
6880987002,False,1162,2985.0,22,1669215101
6880987000,True,1567,2977.0,22,1669215099
6880986914,False,1732,,22,1669215096
6880986402,False,1574,,22,1669215077
6880986401,False,1395,2584.0,22,1669215059
6880986213,True,512,2997.0,22,1669215072
6880986114,True,932,1929.0,22,1669215072
6880985602,True,1785,2957.0,22,1669215048
6880985505,True,1590,4115.0,22,1669215027
6880985309,True,1800,3854.0,22,1669215042
6880984916,True,1563,3449.0,22,1669215027
6880984603,True,1518,5076.0,22,1669215016
6880984511,False,1810,3700.0,22,1669215003
6880984419,False,1114,5546.0,22,1669215012
6880984415,True,1512,3648.0,22,1669215008
6880984412,True,1767,3210.0,22,1669214997
6880984319,False,1645,,22,1669215008
6880984313,False,1275,2901.0,22,1669215003
6880984108,True,1748,2964.0,22,1669215002
6880984103,True,1622,3319.0,22,1669214994
6880984004,True,1485,,22,1669214997
6880983806,False,1330,5208.0,4,1669214996
6880983618,True,1743,2992.0,22,1669214961
6880983416,True,1856,,22,1669214984
6880983412,False,1860,,22,1669214983
6880983403,False,1723,,22,1669214977
6880983103,True,1764,4364.0,22,1669214968
6880982900,True,930,3289.0,22,1669214962
6880982718,True,1873,,22,1669214958
6880982608,True,1766,414.0,22,1669214952
6880982516,False,1485,2554.0,4,1669214951
6880982405,True,1925,,22,1669214948
6880982103,False,1757,2484.0,22,1669214938
6880982004,True,1511,,22,1669214932
6880981915,True,1644,3235.0,22,1669214932
6880981710,True,1894,,22,1669214926
6880981702,True,1526,,22,1669214917
6880981618,True,1871,2412.0,3,1669214921
6880981605,False,1353,2793.0,22,1669214898
6880981515,False,1875,4104.0,4,1669214917
6880981512,False,1700,3223.0,22,1669214918
6880981511,True,1796,3034.0,22,1669214918
6880981508,True,1917,1815.0,22,1669214913
6880981502,True,1704,3816.0,22,1669214886
6880981312,True,1708,3512.0,22,1669214906
6880980901,True,1683,,22,1669214892
6880980814,False,1712,983.0,22,1669214896
6880980811,True,1888,,22,1669214893
6880980808,True,1668,,22,1669214891
6880980806,False,1866,,22,1669214891
6880980804,True,1603,4147.0,22,1669214887
6880980606,False,1739,,22,1669214872
6880980401,False,1520,2244.0,22,1669214881
6880980114,True,1915,,22,1669214872
6880980109,True,1699,710.0,4,1669214862
6880980003,True,1831,3305.0,22,1669214861
6880979814,True,1522,3479.0,22,1669214866
6880979813,True,1296,,4,1669214866
6880979805,False,1835,,22,1669214856
6880979801,True,1768,,22,1669214857
6880979707,True,1891,,22,1669214847
6880979610,False,1612,,4,1669214848
6880979405,False,1691,897.0,22,1669214849
6880979404,True,934,3626.0,22,1669214847
6880979309,True,1893,3735.0,22,1669214847
6880979107,False,1874,,22,1669214832
6880979019,True,1926,,22,1669214841
6880979016,True,1988,,22,1669214839
6880979013,True,1796,3683.0,22,1669214838
6880979012,False,1600,1728.0,22,1669214836
6880978912,True,1911,,4,1669214837
6880978906,True,1917,,22,1669214834
6881030302,True,400,,4,1669216420
6881025405,False,482,3154.0,22,1669216274
6881019317,False,653,3244.0,22,1669216096
6881012101,False,956,3446.0,22,1669215893
6881004204,True,929,2705.0,22,1669215657
6881003714,True,1269,,22,1669215646
6881002216,False,1106,4414.0,22,1669215594
