'match_id','hero_id','account_id','net_worth','kills','deaths','hero_damage','gold_per_min','assists','xp_per_min','kills','last_hits','tower_damage','obs_placed','roshans_killed'
6879553611,73,,3477,0,3,1968,279,2,297,0,32,0,,
6879553611,50,,3825,1,2,1361,310,1,229,1,41,0,,
6879553205,42,,10926,4,3,9054,399,10,480,4,116,2249,,
6879553205,48,,13856,11,4,21987,509,9,729,11,145,12544,,
6879553205,53,,13464,6,7,17082,514,8,661,6,173,4472,,
6879553205,119,,8724,7,4,15457,354,19,563,7,35,1107,,
6879553205,2,,12476,10,7,21985,524,8,668,10,135,134,,
6879553205,136,77273583.0,5893,3,6,9018,259,13,351,3,42,361,,
6879553205,17,224225958.0,8657,8,7,18296,341,6,518,8,73,359,,
6879553205,62,,8360,3,10,10653,321,6,385,3,53,686,,
6879553205,98,,8507,7,7,16766,335,6,509,7,85,0,,
6879553205,93,,11032,3,9,7381,421,7,520,3,123,509,,
6879553114,73,456067295.0,14219,2,0,4205,673,2,511,2,163,3658,,
6879553114,21,195045450.0,6137,1,0,4933,311,10,364,1,42,3100,,
6879553114,69,140187993.0,16926,4,0,3926,812,2,685,4,191,2207,,
6879553114,25,,13065,7,0,16342,676,3,718,7,185,10088,,
6879553114,9,193704936.0,7276,3,1,6556,353,8,330,3,60,1889,,
6879553114,94,164319154.0,4262,0,6,4848,194,0,199,0,38,0,,
6879553114,84,132736745.0,5400,0,6,2857,271,0,238,0,46,0,,
6879553114,104,138821963.0,5859,0,2,5327,269,1,257,0,72,177,,
6879553114,89,,4718,1,2,2670,208,0,206,1,57,0,,
6879553114,32,353450509.0,6950,0,1,51,324,0,448,0,79,21,,
6879553105,108,,14637,3,2,13564,616,9,662,3,202,16397,,
6879553105,26,,7319,9,3,7873,348,10,426,9,25,348,,
6879553105,86,,7359,2,4,13386,322,21,465,2,26,898,,
6879553105,113,,18462,20,0,30582,779,13,896,20,153,7698,,
6879553105,70,,15860,18,1,24662,687,7,943,18,170,638,,
6879553105,35,,3846,1,15,8965,254,2,268,1,55,49,,
6879553105,41,,4186,1,8,3226,221,3,288,1,59,0,,
6879553105,100,335508463.0,4130,3,10,7959,228,3,408,3,15,20,,
6879553105,7,,7229,3,11,10475,338,3,357,3,45,0,,
6879553105,62,485275421.0,3791,0,11,1629,173,1,201,0,16,0,,
6879553102,123,,7803,9,3,10541,393,6,447,9,37,672,,
6879553102,16,1092465175.0,7722,3,8,11492,371,16,390,3,68,696,,
6879553102,91,1302847579.0,5581,0,4,1276,243,16,388,0,10,1762,,
6879553102,48,,13702,5,3,12991,639,11,724,5,219,9096,,
6879553102,59,,16795,15,3,25399,712,7,822,15,148,14885,,
6879553102,52,1170714485.0,10145,7,7,15373,479,2,598,7,141,308,,
6879553102,81,1419774056.0,6732,1,6,3616,320,5,337,1,107,0,,
6879553102,6,,6586,3,9,8237,355,6,347,3,98,774,,
6879553102,53,,6037,3,7,10293,304,8,392,3,64,781,,
6879553102,72,,5332,6,4,13062,270,7,373,6,16,0,,
6879553100,54,,8327,1,4,2735,366,1,415,1,148,2202,,
6879553100,8,138919528.0,7731,0,6,5539,321,2,413,0,139,0,,
6879553100,76,165830251.0,8554,3,9,18024,320,3,452,3,96,0,,
6879553100,37,120595806.0,4690,3,12,15428,202,4,305,3,23,0,,
6879553100,98,107018867.0,8630,3,8,12610,321,3,410,3,98,0,,
6879553100,6,,17880,12,2,29278,645,8,720,12,200,11314,,
6879553100,102,98294957.0,12388,1,0,7048,423,10,513,1,114,6009,,
6879553100,14,41087241.0,9606,6,2,12220,366,7,557,6,39,905,,
6879553100,47,83918808.0,14339,12,3,17232,494,13,501,12,103,13196,,
6879553100,51,132742453.0,11692,7,4,22996,428,25,600,7,70,893,,
6879552802,96,,3836,1,5,985,324,0,296,1,40,82,,
6879552802,53,,2982,1,2,450,248,1,192,1,30,0,,
6879552802,29,,2491,0,1,372,183,1,99,0,13,0,,
6879552802,77,,2756,0,2,836,259,1,323,0,32,0,,
6879552802,107,1024687039.0,3159,1,1,644,261,0,237,1,32,435,,
6879552802,13,1207795681.0,4115,1,0,1450,357,3,339,1,26,4178,,
6879552802,102,89031339.0,4127,0,1,657,350,4,379,0,37,2838,,
6879552802,109,,5318,2,1,663,472,2,293,2,59,864,,
6879552802,85,,3685,0,1,715,305,4,244,0,23,1496,,
6879552802,56,,4524,6,0,2964,458,3,343,6,25,2075,,
6879552703,86,,5496,3,8,14337,230,8,294,3,22,80,,
6879552703,29,202190985.0,8421,1,9,12129,297,3,343,1,118,0,,
6879552703,56,,11513,2,9,22383,481,5,673,2,209,44,,
6879552703,54,,11266,10,8,14713,418,0,459,10,127,502,,
6879552703,121,,3825,0,12,7228,179,11,311,0,19,21,,
6879552703,85,,8880,4,5,10385,346,33,596,4,43,666,,
6879552703,101,392357076.0,7799,2,4,13288,313,17,528,2,50,605,,
6879552703,18,439210254.0,27393,19,0,33140,932,8,1123,19,420,19349,,
6879552703,70,,11650,10,5,26512,431,12,578,10,101,1192,,
6879552703,11,,14399,11,2,22717,562,16,853,11,164,4413,,
6879552513,14,129537396.0,7212,6,12,16267,296,14,412,6,25,0,,
6879552513,73,119950677.0,18254,3,2,10483,722,16,885,3,262,7047,,
6879552513,35,,28410,25,5,43962,803,7,1189,25,219,18681,,
6879552513,71,,13562,6,5,17486,416,22,539,6,93,1590,,
6879552513,123,114796446.0,13217,5,5,15758,476,19,638,5,135,1323,,
6879552513,39,,8739,9,11,21761,392,6,570,9,96,270,,
6879552513,41,,12011,2,6,8010,412,4,546,2,197,0,,
6879552513,7,,7734,4,10,14848,284,10,467,4,43,0,,
6879552513,59,,12365,5,11,12454,442,4,583,5,160,761,,
6879552513,137,1183540606.0,11783,9,7,21876,425,12,540,9,122,157,,
6879552410,8,,8947,2,6,10664,405,2,502,2,148,734,,
6879552410,74,123757649.0,7698,6,5,9287,334,1,456,6,68,45,,
6879552410,2,111750376.0,6709,1,10,4224,298,4,274,1,81,0,,
6879552410,112,119974080.0,6260,2,6,6064,279,1,429,2,29,0,,
6879552410,50,36834749.0,5006,1,15,5280,234,7,219,1,26,0,,
6879552410,35,,16780,15,0,24238,676,12,753,15,198,9739,,
6879552410,113,211750277.0,14613,5,2,16685,609,10,605,5,138,3992,,
6879552410,49,146086289.0,12681,9,4,10882,539,13,519,9,118,10370,,
6879552410,5,50553775.0,7557,4,3,11195,347,22,494,4,39,1363,,
6879552410,64,46468038.0,9173,9,3,14476,396,20,505,9,35,4524,,
6879552114,50,,6559,1,7,5330,215,9,224,1,24,72,,
6879552114,7,317460785.0,8608,4,11,15820,351,7,537,4,58,0,,
6879552114,8,,101,0,4,33,107,0,46,0,2,0,,
6879552114,9,847917203.0,8668,8,11,20789,366,2,393,8,80,100,,
6879552114,5,,8064,2,10,18841,301,10,389,2,44,251,,
6879552114,2,,16842,11,5,18239,576,15,751,11,146,3073,,
6879552114,17,,102,0,0,0,184,0,29,0,0,0,,
6879552114,94,351126122.0,21018,9,1,15321,720,7,803,9,251,16778,,
6879552114,43,,12597,12,5,21337,495,15,578,12,71,7021,,
6879552114,99,,12740,9,5,20224,486,19,627,9,82,2412,,
6879551814,14,299619685.0,7847,6,14,16846,297,9,449,6,56,0,,
6879551814,10,,10897,6,8,10064,439,1,549,6,191,0,,
6879551814,5,201318509.0,5182,4,15,11656,220,13,252,4,15,0,,
6879551814,112,,8745,6,11,13330,323,12,492,6,54,47,,
6879551814,136,396989132.0,8823,6,11,15252,325,7,452,6,98,0,,
6879551814,50,,5995,11,9,11834,337,20,414,11,25,890,,
6879551814,15,,14661,7,5,29800,485,20,735,7,146,3322,,
6879551814,39,281426426.0,20086,21,1,40940,686,13,968,21,179,6216,,
6879551814,86,,10282,9,7,20371,388,27,732,9,37,350,,
6879551814,8,,18708,11,6,30019,654,19,851,11,256,9593,,
6879551506,30,,7638,3,8,15620,303,4,340,3,30,0,,
6879551506,72,,5802,4,11,14156,281,6,310,4,38,0,,
6879551506,93,,6115,3,11,6252,278,2,280,3,54,0,,
6879551506,108,142485004.0,5,0,8,5721,193,2,181,0,60,0,,
6879551506,46,,10226,2,11,8925,367,3,440,2,107,0,,
6879551506,8,,17050,10,2,24177,649,12,837,10,214,7701,,
6879551506,62,,13832,7,7,14906,487,18,559,7,26,3102,,
6879551506,57,21548796.0,10315,5,2,8087,347,15,470,5,33,2699,,
6879551506,21,,17356,18,1,25199,585,8,675,18,122,6419,,
6879551506,128,,14751,9,1,12148,494,7,543,9,141,5139,,
6879551417,6,,7848,3,4,5713,290,3,447,3,99,277,,
6879551417,91,88337739.0,4065,1,11,2243,151,5,221,1,5,90,,
6879551417,76,,6380,2,8,12094,245,4,242,2,62,1669,,
6879551417,70,,7328,4,8,7898,293,1,293,4,98,0,,
6879551417,5,,4941,3,8,8368,218,7,296,3,23,0,,
6879551417,101,1473822293.0,2999,8,4,18006,315,19,504,8,18,505,,
6879551417,14,,11169,8,3,12297,420,19,489,8,84,3213,,
6879551417,73,,21256,5,1,7564,781,9,700,5,255,9063,,
6879551417,31,54560611.0,6490,2,4,7740,271,22,415,2,11,761,,
6879551417,13,,15926,16,1,24680,589,17,710,16,146,4650,,
6879551317,102,,12123,4,3,16292,454,29,516,4,82,5161,,
6879551317,70,,20275,27,2,36583,751,9,884,27,134,5577,,
6879551317,5,835172465.0,9941,6,4,15275,424,18,464,6,48,1677,,
6879551317,35,,10829,6,3,27165,433,31,510,6,43,2408,,
6879551317,93,,16473,7,0,9980,638,10,714,7,221,6777,,
6879551317,135,85141641.0,8270,2,5,12217,314,5,334,2,79,0,,
6879551317,84,79381797.0,5184,0,11,8222,203,6,223,0,26,0,,
6879551317,8,41841687.0,8510,1,10,10174,394,8,448,1,124,332,,
6879551317,100,57683091.0,4361,1,14,3542,192,6,223,1,5,0,,
6879551317,113,143984760.0,8637,5,11,18101,381,3,349,5,89,0,,
6879551304,14,,13319,4,8,14187,480,13,605,4,162,1616,,
6879551304,26,,8494,2,5,4633,296,15,463,2,34,794,,
6879551304,57,,7183,1,8,2419,265,16,493,1,9,535,,
6879551304,11,,20552,16,3,28070,759,8,890,16,259,18413,,
6879551304,10,,20986,8,2,15216,695,4,859,8,255,16853,,
6879551304,2,,8809,0,12,11671,347,9,444,0,134,180,,
6879551304,75,158782752.0,15280,14,5,32703,555,6,749,14,152,847,,
6879551304,21,114198286.0,8685,5,5,10700,323,6,472,5,92,0,,
6879551304,20,65031237.0,5636,2,8,7084,204,13,338,2,15,305,,
6879551304,70,208084656.0,14424,4,2,8451,478,2,671,4,231,0,,
6879551214,104,,8799,10,11,11542,327,6,491,10,47,1159,,
6879551214,34,1062763760.0,19021,25,2,48638,607,12,1037,25,137,1447,,
6879551214,87,,8821,4,7,17122,350,20,440,4,77,1501,,
6879551214,59,,9706,6,7,13235,328,17,519,6,45,3969,,
6879551214,70,862898641.0,16677,16,4,19479,535,10,764,16,127,7318,,
6879551214,72,,4460,0,21,10845,220,10,265,0,42,0,,
6879551214,36,,8868,4,6,8674,278,4,289,4,35,361,,
6879551214,95,,8655,3,13,8855,317,10,553,3,70,200,,
6879551214,84,,7526,5,11,16683,280,14,545,5,15,0,,
6879551214,75,,14537,17,12,29716,513,5,831,17,63,105,,
6879551210,60,,12725,9,2,15989,449,8,632,9,90,3346,,
6879551210,7,,10213,3,3,13019,389,11,466,3,102,648,,
6879551210,27,,7346,0,4,8339,287,18,385,0,38,1400,,
6879551210,136,251217409.0,15594,14,2,25513,571,15,734,14,130,2799,,
6879551210,8,402389759.0,21387,11,0,15245,743,4,819,11,300,14469,,
6879551210,39,,5575,3,4,15756,213,4,312,3,17,0,,
6879551210,55,,3726,0,12,8596,170,5,227,0,22,0,,
6879551210,1,,8760,2,3,5274,328,2,446,2,126,0,,
6879551210,106,,8049,2,10,17142,310,7,409,2,89,0,,
6879551210,97,1039313053.0,7632,2,8,7977,284,5,351,2,72,0,,
6879551209,102,164838903.0,11113,7,5,30259,394,18,774,7,73,0,,
6879551209,45,,5919,2,10,8329,194,7,151,2,14,46,,
6879551209,71,,7216,6,15,11077,288,9,457,6,24,0,,
6879551209,70,,7075,4,14,13215,268,6,308,4,65,590,,
6879551209,40,,10719,7,11,48050,407,14,612,7,94,532,,
6879551209,26,,7755,3,4,11822,256,21,410,3,18,711,,
6879551209,96,,14670,12,11,30875,503,25,668,12,151,6224,,
6879551209,91,394144670.0,10997,5,3,9322,354,30,718,5,43,3159,,
6879551209,59,,13413,15,8,31062,435,13,789,15,73,2678,,
6879551209,6,,19951,18,4,34596,655,8,895,18,236,5994,,
6879551207,2,,11346,2,7,7892,403,6,461,2,127,2340,,
6879551207,74,,17248,11,4,15456,638,8,720,11,172,10274,,
6879551207,37,,10957,5,5,12906,406,14,568,5,70,6546,,
6879551207,8,374781718.0,17331,11,3,26964,606,12,812,11,200,8834,,
6879551207,41,392249903.0,6635,0,4,2655,267,10,368,0,28,1213,,
6879551207,93,258449917.0,12901,9,4,14791,483,3,638,9,176,598,,
6879551207,84,357700902.0,4435,1,9,7869,196,7,247,1,25,48,,
6879551207,49,416226749.0,10234,1,3,7964,356,6,583,1,117,1065,,
6879551207,22,,10771,7,7,22412,392,6,624,7,98,0,,
6879551207,105,248390009.0,7026,3,8,11677,271,9,368,3,69,44,,
6879551201,71,,13326,3,6,15666,430,21,517,3,120,2649,,
6879551201,108,,16372,9,2,24864,515,26,678,9,153,9701,,
6879551201,30,,14599,23,4,28672,481,16,648,23,63,2373,,
6879551201,91,,10342,3,2,8394,324,15,466,3,68,1898,,
6879551201,112,69779802.0,14496,11,0,35186,447,23,758,11,85,4579,,
6879551201,21,,5062,3,3,6085,213,3,236,3,45,119,,
6879551201,76,,4977,5,18,17421,222,6,316,5,35,0,,
6879551201,38,118167942.0,7688,3,10,25169,262,4,317,3,78,162,,
6879551201,73,,8013,0,8,12118,290,2,380,0,100,337,,
6879551201,22,,5024,2,10,21170,189,6,226,2,32,48,,
6879550419,120,,9541,6,11,22926,385,13,616,6,99,132,,
6879550419,136,155879984.0,12466,11,8,22432,481,10,552,11,122,251,,
6879550419,23,,9875,3,11,14050,406,11,515,3,137,169,,
6879550419,64,,6154,3,11,24997,302,15,416,3,46,168,,
6879550419,86,128244826.0,6804,2,14,17300,285,13,379,2,38,0,,
6879550419,85,266599936.0,7889,6,8,10744,332,31,408,6,38,674,,
6879550419,44,321209419.0,22993,20,3,37651,758,10,1010,20,232,8029,,
6879550419,29,290072212.0,13883,6,6,22007,511,26,638,6,150,3514,,
6879550419,59,120430805.0,16039,15,6,31213,573,13,830,15,129,13810,,
6879550419,123,,9182,8,5,15234,338,16,621,8,17,2591,,
6879550304,58,903111571.0,6283,3,3,9683,300,14,463,3,16,2165,,
6879550304,62,,12886,10,1,11941,616,5,542,10,87,2028,,
6879550304,20,,6089,1,2,5271,309,13,382,1,42,226,,
6879550304,7,,11295,6,2,10422,501,11,614,6,98,3995,,
6879550304,35,,11995,13,1,23103,541,13,500,13,103,8748,,
6879550304,13,354717784.0,101,0,3,774,133,0,65,0,2,0,,
6879550304,77,158108575.0,101,0,9,2883,398,4,196,0,37,0,,
6879550304,86,,16618,2,8,15316,910,3,466,2,51,45,,
6879550304,4,1075328756.0,1,6,6,6513,440,1,342,6,56,0,,
6879550304,41,343458262.0,1,0,8,1001,206,2,332,0,15,0,,
6879550201,94,484065208.0,2277,0,4,1532,147,1,123,0,39,0,,
6879550201,46,,4862,1,15,4111,232,0,290,1,55,132,,
6879550201,119,,8695,7,9,11480,352,8,634,7,40,87,,
6879550201,87,,8302,7,11,15452,357,14,377,7,44,450,,
6879550201,7,,11413,8,12,13921,465,13,581,8,77,303,,
6879550201,44,,13895,13,8,13944,595,8,733,13,166,8224,,
6879550201,16,,8771,3,9,12106,377,16,431,3,72,1020,,
6879550201,100,,7765,11,4,12693,364,15,597,11,22,95,,
6879550201,73,406221611.0,22008,5,1,9068,773,13,738,5,216,10385,,
6879550201,84,,12137,11,4,24099,439,12,606,11,70,1365,,
6879550101,5,154214292.0,3802,1,6,8776,159,0,177,1,5,0,,
6879550101,32,,5056,0,3,4648,208,7,255,0,45,200,,
6879550101,106,,5424,0,5,5836,225,0,306,0,54,0,,
6879550101,49,175332753.0,6861,1,4,8843,308,1,296,1,91,0,,
6879550101,91,75624441.0,4036,0,6,3138,173,3,193,0,18,33,,
6879550101,26,,6670,0,1,4319,299,8,304,0,19,2372,,
6879550101,8,,15202,5,0,8436,623,4,637,5,206,10143,,
6879550101,62,,8891,8,1,6993,377,8,267,8,2,316,,
6879550101,99,898784113.0,12826,3,1,26254,554,10,458,3,143,3420,,
6879550101,69,115735958.0,21246,6,0,12169,870,3,742,6,191,9254,,
6879549801,93,,19213,17,3,37587,639,20,718,17,141,18444,,
6879549801,60,,16594,18,2,22744,548,7,755,18,100,5304,,
6879549801,74,300521070.0,15687,4,2,14459,541,11,647,4,157,9089,,
6879549801,101,96300263.0,4936,1,15,14650,250,12,279,1,19,478,,
6879549801,112,,7762,3,4,8732,293,11,401,3,30,505,,
6879549801,88,252843491.0,5607,4,10,11104,222,6,327,4,18,0,,
6879549801,8,188328965.0,12534,7,4,15316,444,4,517,7,161,239,,
6879549801,68,343674501.0,4639,3,14,19488,224,12,277,3,19,0,,
6879549801,137,170396200.0,8347,2,8,12312,301,8,350,2,97,0,,
6879549801,14,,11236,9,7,12922,411,5,534,9,125,0,,
6879549717,123,,13259,6,5,18198,426,15,504,6,121,2692,,
6879549717,102,122034166.0,7338,2,8,5531,315,17,441,2,34,2992,,
6879549717,22,236534894.0,11017,7,4,23747,377,16,690,7,91,696,,
6879549717,1,345842866.0,17920,3,3,6653,561,6,771,3,331,5965,,
6879549717,76,,16484,13,5,32153,537,9,768,13,153,10539,,
6879549717,56,,102,0,1,5753,169,1,126,0,35,0,,
6879549717,65,,353,0,4,1931,135,1,89,0,3,0,,
6879549717,19,,11368,6,15,18492,458,3,414,6,80,0,,
6879549717,135,,7794,1,4,10117,354,4,422,1,100,0,,
6879549717,32,212722835.0,19597,17,8,35710,698,8,956,17,91,0,,
6879549712,44,868273028.0,12141,4,2,9820,452,7,489,4,148,3725,,
6879549712,37,860870627.0,7500,0,0,5716,290,15,375,0,35,1177,,
6879549712,26,,7239,3,4,5892,285,13,421,3,12,1072,,
6879549712,47,,15194,10,3,14718,578,4,560,10,159,9460,,
6879549712,6,,20319,17,0,27723,760,3,1013,17,203,13321,,
6879549712,29,,6406,0,6,6844,251,2,235,0,70,0,,
6879549712,30,,6306,4,10,10027,266,4,267,4,45,0,,
6879549712,80,,7094,0,9,2684,280,0,371,0,98,0,,
6879549712,48,,7549,2,5,7002,295,4,350,2,105,0,,
6879549712,20,,4383,2,5,8170,189,0,253,2,23,101,,
6879549618,9,,5655,1,6,18675,228,8,290,1,57,0,,
6879549618,74,,11002,4,6,33820,442,7,538,4,125,711,,
6879549618,28,136032997.0,6669,2,7,7705,283,3,324,2,70,0,,
6879549618,14,252122689.0,4265,4,9,11675,211,8,267,4,26,0,,
6879549618,114,137250790.0,8030,5,7,17801,306,4,443,5,91,0,,
6879549618,50,,7013,5,3,8048,301,18,436,5,21,0,,
6879549618,23,256594835.0,11143,2,4,8701,404,11,414,2,116,140,,
6879549618,82,179577083.0,21339,20,2,37590,759,10,1032,20,224,22221,,
6879549618,75,110577350.0,10909,5,5,14117,377,14,504,5,48,920,,
6879549618,11,118576806.0,14933,2,2,14869,538,11,610,2,211,10792,,
6879549608,34,,10195,2,8,21686,388,1,497,2,117,0,,
6879549608,70,368094045.0,10348,4,8,7952,372,3,618,4,128,0,,
6879549608,58,,6881,2,8,12573,241,3,339,2,63,447,,
6879549608,29,153513219.0,9373,0,5,6321,318,0,345,0,162,53,,
6879549608,26,,2928,0,12,5545,205,1,273,0,37,164,,
6879549608,56,,17469,9,0,21094,588,9,940,9,214,8886,,
6879549608,86,,7951,7,0,14824,323,21,583,7,34,638,,
6879549608,10,,20696,18,1,20962,661,9,856,18,216,13526,,
6879549608,100,,7660,2,4,9240,284,12,413,2,45,250,,
6879549608,97,,11360,4,5,10363,370,14,504,4,97,509,,
6879549413,11,,19699,14,2,18417,677,3,758,14,256,18439,,
6879549413,29,11199462.0,16035,3,2,12005,533,11,576,3,212,2220,,
6879549413,30,,11365,8,4,16876,398,15,638,8,50,466,,
6879549413,59,,15273,10,5,22487,537,5,665,10,147,7149,,
6879549413,126,12934264.0,10421,2,2,10347,348,13,495,2,70,1638,,
6879549413,27,208142358.0,7102,1,8,7366,260,4,353,1,29,0,,
6879549413,41,,12821,2,5,7278,448,4,434,2,168,217,,
6879549413,106,,11588,4,3,16025,420,1,642,4,133,811,,
6879549413,85,110967693.0,102,1,12,5326,214,4,210,1,47,0,,
6879549413,35,,7251,4,10,20990,314,6,383,4,50,240,,
6879549406,104,,12823,8,1,12103,496,7,592,8,162,7198,,
6879549406,14,,14476,21,1,29671,574,13,831,21,99,1676,,
6879549406,55,1093279553.0,12180,7,2,11857,463,8,541,7,121,1960,,
6879549406,32,,12900,8,0,11746,489,8,565,8,130,3266,,
6879549406,26,15407622.0,7160,3,1,5533,295,19,509,3,28,1521,,
6879549406,21,1102236408.0,8013,0,3,2841,314,1,361,0,149,34,,
6879549406,36,,4342,2,12,11729,232,2,322,2,19,18,,
6879549406,27,,4355,0,11,6339,192,1,270,0,26,780,,
6879549406,73,,5287,0,12,8721,327,1,339,0,83,0,,
6879549406,93,,6991,3,9,6089,263,1,303,3,72,0,,
6879549100,44,262056504.0,4587,0,8,1625,280,1,282,0,67,0,,
6879549100,74,,3229,1,5,5362,169,2,199,1,10,88,,
6879549100,25,56969900.0,4970,1,5,9314,303,1,350,1,62,45,,
6879549100,77,70546752.0,5652,2,5,6344,300,0,287,2,69,1701,,
6879549100,97,400967646.0,3023,1,6,4945,204,3,222,1,10,0,,
6879549100,5,,6748,9,1,11670,422,12,431,9,25,281,,
6879549100,59,,11688,8,1,10578,611,9,507,8,82,20426,,
6879549100,14,,9058,6,0,9940,476,12,541,6,60,2295,,
6879549100,86,,5213,1,4,6743,277,9,276,1,6,1556,,
6879549100,6,835572505.0,10977,5,1,9651,562,9,463,5,109,6975,,
6879548803,14,,12068,9,6,21139,429,20,810,9,91,1737,,
6879548803,109,,21944,13,9,21686,541,11,673,13,235,9343,,
6879548803,71,,8086,4,10,10056,270,19,474,4,33,210,,
6879548803,35,331716045.0,12341,19,6,28648,598,18,757,19,189,7786,,
6879548803,22,399943739.0,14208,7,5,24651,447,25,679,7,128,2263,,
6879548803,123,,13302,14,8,31135,457,12,762,14,72,0,,
6879548803,11,218829877.0,16477,10,11,20493,585,9,747,10,222,434,,
6879548803,5,,5354,2,15,8517,197,15,364,2,6,0,,
6879548803,41,,8542,4,10,7847,267,14,400,4,56,47,,
6879548803,85,,8940,5,10,20879,308,22,482,5,48,0,,
6879548602,52,118835391.0,14365,7,9,28451,521,8,643,7,213,2116,,
6879548602,38,854377301.0,11689,7,7,16109,388,8,631,7,124,508,,
6879548602,97,,6215,5,12,9058,244,6,401,5,27,208,,
6879548602,68,113401322.0,5171,2,14,16026,231,11,271,2,28,0,,
6879548602,73,235475462.0,15929,1,13,18336,557,10,700,1,199,0,,
6879548602,100,,20996,26,3,55178,670,17,1099,26,149,3961,,
6879548602,50,1204570545.0,9354,5,6,13316,337,22,612,5,51,530,,
6879548602,30,211078491.0,11458,11,7,18841,401,16,620,11,60,1783,,
6879548602,137,234400185.0,14318,2,5,15828,464,21,639,2,161,1721,,
6879548602,89,171297311.0,21946,8,1,20588,661,11,905,8,332,7433,,
6879548512,12,401179557.0,16330,14,5,23895,578,11,732,14,161,10530,,
6879548512,110,279983896.0,12982,11,5,24270,460,19,688,11,82,11230,,
6879548512,129,258651419.0,12414,6,4,13263,487,14,592,6,136,1784,,
6879548512,11,,21674,10,1,23613,735,15,927,10,299,11044,,
6879548512,126,,10662,11,1,18293,386,21,643,11,24,1051,,
6879548512,5,,6183,0,17,9865,235,4,299,0,35,0,,
6879548512,114,,11904,9,7,20111,497,1,714,9,145,450,,
6879548512,68,,9395,3,11,17411,350,8,454,3,107,197,,
6879548512,50,234072030.0,5191,1,10,4239,203,6,303,1,21,0,,
6879548512,99,256545801.0,10359,1,9,18729,380,8,528,1,128,135,,
6879548511,35,,16607,19,9,36131,622,11,826,19,138,8174,,
6879548511,64,,7028,0,15,8732,284,19,368,0,18,1802,,
6879548511,77,117986026.0,15932,9,10,17698,590,22,872,9,129,15871,,
6879548511,89,307887339.0,20673,15,4,28468,729,16,1062,15,264,8387,,
6879548511,34,1275570559.0,11890,6,2,16835,413,10,518,6,85,104,,
6879548511,75,92663052.0,12538,17,11,32932,532,10,798,17,89,283,,
6879548511,101,,5360,4,10,16809,270,13,451,4,12,0,,
6879548511,85,,7359,6,15,11958,335,18,322,6,60,0,,
6879548511,41,,13182,7,6,16081,533,10,806,7,179,450,,
6879548511,90,,9835,6,10,21765,392,7,577,6,102,330,,
6879548304,75,,6907,4,8,16744,216,7,256,4,22,0,,
6879548304,63,,10554,5,10,19257,360,5,439,5,130,1051,,
6879548304,56,,13993,4,6,15412,464,3,551,4,178,634,,
6879548304,103,377450642.0,6926,1,11,7359,237,9,340,1,54,0,,
6879548304,30,125215852.0,6356,3,16,13889,237,5,252,3,34,0,,
6879548304,93,114862567.0,16223,10,5,15343,519,7,629,10,158,7176,,
6879548304,7,,17144,15,3,23067,554,6,814,15,164,5858,,
6879548304,84,,12067,7,2,22538,410,24,668,7,64,2303,,
6879548304,35,,20645,15,3,31196,656,14,616,15,212,12658,,
6879548304,66,,10657,4,4,8644,345,19,407,4,64,4896,,
6879548215,2,,7327,3,11,4821,291,1,369,3,98,0,,
6879548215,88,,4776,2,7,11007,197,4,310,2,22,0,,
6879548215,54,135647634.0,10300,1,1,7989,389,4,430,1,160,0,,
6879548215,13,,10883,4,6,17240,420,6,541,4,140,742,,
6879548215,79,,2622,2,8,10178,173,8,219,2,16,0,,
6879548215,120,,14140,8,2,16937,545,9,616,8,167,1105,,
6879548215,104,140382979.0,15050,10,3,14449,551,11,569,10,123,8142,,
6879548215,14,91411985.0,8571,2,4,7685,332,13,466,2,62,1196,,
6879548215,63,,15307,9,2,20432,600,13,663,9,199,11225,,
6879548215,5,,8258,4,1,7740,317,16,392,4,30,805,,
6879548207,102,,4791,1,13,9583,211,7,269,1,37,1412,,
6879548207,85,,8199,3,13,11605,300,5,348,3,82,633,,
6879548207,5,158750699.0,7980,6,7,16277,290,5,346,6,67,496,,
6879548207,18,,9002,1,12,5516,362,3,432,1,159,1873,,
6879548207,65,,9716,5,6,14903,342,6,460,5,139,284,,
6879548207,99,,21756,20,5,42677,714,15,984,20,175,4681,,
6879548207,112,,402,0,1,67,169,0,31,0,0,0,,
6879548207,104,352693675.0,21983,15,4,25124,729,8,957,15,240,13383,,
6879548207,11,,18097,10,3,15152,676,7,972,10,252,1287,,
6879548207,59,,10244,3,3,10145,383,9,570,3,96,2918,,
6879548102,101,,7109,2,7,13814,273,17,358,2,20,1195,,
6879548102,136,844011702.0,16550,15,1,23827,579,14,766,15,139,6947,,
6879548102,11,,19111,17,1,25327,685,3,798,17,211,12780,,
6879548102,5,,6538,2,6,10110,295,18,447,2,31,644,,
6879548102,44,489275110.0,17023,12,1,18630,588,5,767,12,213,2598,,
6879548102,99,,8265,5,12,29550,351,3,388,5,99,645,,
6879548102,56,,6391,1,7,7633,277,4,387,1,85,0,,
6879548102,90,173761795.0,5897,2,13,10842,241,4,316,2,37,88,,
6879548102,41,122947497.0,8218,2,9,8564,309,6,382,2,116,0,,
6879548102,64,147899451.0,5048,4,7,9991,225,5,307,4,20,0,,
6879548012,82,,4765,5,5,16813,321,0,433,5,64,0,,
6879548012,99,385673976.0,6215,0,1,5267,379,0,310,0,95,307,,
